LEAD_ID,VEHICULE_ID,FI_TYPE
1762865953805,99223788147,Crédit
1758797098146,99526973282,Crédit
1750814375563,97152125972,LOA
1746040846022,97457287059,Crédit
1761947136125,98225067908,Crédit
1741910241863,97548427845,LOA
1772557010389,100888774701,Crédit
1723370995720,70186432525,Crédit
1772656301977,99191184939,Crédit
954459161194,99732101799,LOA
1527672956634,98537268324,Crédit
1757826658720,98656442929,LOA
1747988640706,97891132020,LOA
1742046088563,95135049471,Crédit
1767805586811,100404172473,LOA
1735617822719,95453671731,Crédit
1487669561400,99637009109,LOA
1766015744790,96856103663,LOA
1772719161950,101200728123,LOA
1753096229632,98724489776,LOA
1742658880677,98205678879,LOA
1745784095759,96190578330,Crédit
1765638461455,100328468812,LOA
1745769399616,96768173799,LOA
1753911680323,98914798653,LOA
1755189503782,99500668421,LOA
1746879884640,96452144976,Crédit
1711650142444,97356760501,Crédit
1749710929868,97377878488,Crédit
1757949908726,97191892006,LOA
1758625560813,100909645694,Crédit
1758179860140,98934928664,LOA
1601400665634,99124743553,LOA
1713766140042,98335597723,Crédit
1770970814921,99868442487,LOA
1755462679146,99417307946,LOA
1743961527033,97512613715,Crédit
1755358818169,98385737505,Crédit
1748756051064,98138002523,LOA
1769828467671,100294877628,Crédit
1756075347763,98344859998,Crédit
1711198884406,95729564029,LOA
1773608710841,100514825785,LOA
1750411898840,97640309613,Crédit
1752026375121,98899979013,LOA
1748061133445,98480336207,LOA
1759568460408,99345432692,LOA
1742033738863,96277149727,Crédit
1774746735696,98512815918,LOA
1765552137052,99131535888,Crédit
1771329326712,99551672682,Crédit
1737615880682,98984080470,Crédit
1740747641105,71838698888,Crédit
1740307497797,97294394516,LOA
1755940242045,98683118281,Crédit
1758221231635,99189455981,LOA
1747443277954,97662909564,Crédit
1487177302358,98111203674,Crédit
1772301865587,98636065924,LOA
1755955802667,98408584450,LOA
1743712186590,97659204654,Crédit
1747346209312,97530273786,Crédit
1760088753269,98579257304,Crédit
1733908624239,98915045647,LOA
1643749268898,96471904496,Crédit
1111798414595,98764502804,Crédit
1734413726969,98582344729,LOA
1763813052298,100437022675,LOA
1574263928842,98305093964,LOA
1596598608286,98142818906,Crédit
1734877952192,97665996989,LOA
1642400311167,99874123349,LOA
835247754088,98346094968,Crédit
1676043240410,97631911817,Crédit
1768886803046,100249060241,LOA
1764653943371,95667445038,Crédit
1739570838192,93775964986,Crédit
1758271000926,99180440700,Crédit
1743826668309,95337584551,Crédit
1747325461816,101507000683,Crédit
1669277580762,97818762778,Crédit
1707224997940,69777904449,LOA
1749029226428,97680816629,LOA
15719315645,100606707553,LOA
1758411417015,99324191208,LOA
1477319648321,98615318428,LOA
1705994350335,97825555113,LOA
1761360772369,98128122763,Crédit
1484080244592,99649358809,LOA
1741407115085,95935063037,LOA
1761931452006,99871282918,Crédit
1745417309669,99454974531,Crédit
1744122443624,99314558442,LOA
1731049051204,98670274593,Crédit
1751049390354,98911093743,LOA
1741320543688,98016851966,LOA
1762511270421,97992646554,Crédit
1716579401702,95703012174,Crédit
1745509561928,97523604948,Crédit
1751357144878,98712140076,LOA
1762928319790,99093375315,LOA
1633187928955,99134870307,LOA
1740303051905,97003065093,Crédit
105297123613,98763020840,LOA
1753596145488,98864658871,LOA
1770872264315,100398491611,LOA
1747493417736,98059334934,LOA
1763413045515,99115851769,LOA
1756093625319,98946537382,Crédit
1758085014444,99326290657,LOA
1770064346941,100280675473,Crédit
1741392912930,96434608402,Crédit
1752754883924,98945302412,LOA
1736727443264,100863334319,LOA
1751432848539,97316623976,LOA
1752927903221,98730911620,Crédit
1738114067580,96930325360,Crédit
1773263536726,101044504418,Crédit
199906940343,96647517230,Crédit
1747473781713,98276072169,LOA
1769611359945,99720246087,Crédit
1045226492266,98853420644,LOA
650787818505,96804358420,LOA
1757197688499,99054473760,Crédit
1740328121796,95805020696,Crédit
1638911520917,99249228529,Crédit
1031452501365,101342502679,LOA
1772143912924,100579538213,LOA
1775389908072,96518586362,Crédit
1740832607041,97572015772,Crédit
62299049626,99316904885,LOA
1740282427906,96659866930,LOA
936335358959,97466549334,LOA
1759678990223,96140438548,Crédit
1076294756053,96487341621,LOA
1743756151522,96836344143,LOA
1730949018634,99914506868,LOA
1723221811344,90528611371,Crédit
720413451153,97728856962,Crédit
939943076820,99311594514,LOA
1749903832182,97670813372,LOA
1774421197604,99545127341,Crédit
1757985105371,99207733537,LOA
1752208656693,98230748770,LOA
1490182725350,100658823287,LOA
1738235959119,96588362167,LOA
1636313885019,96901180068,Crédit
1740619327722,97627465925,Crédit
801565799793,98412412857,LOA
1755726715732,98778334468,LOA
1729205734982,91541286771,Crédit
1772615671464,99493258601,Crédit
1746251037916,94533248590,Crédit
1740645138595,97042584133,Crédit
1749806516546,99207486543,LOA
1759000744699,98609020081,LOA
1754261300330,98362026081,Crédit
1774149504204,100800103855,Crédit
1766272742047,100776515928,Crédit
1748274412764,98102064896,Crédit
1768152983872,100302410945,Crédit
1760255474219,98442793119,Crédit
1575109883292,99664548940,LOA
1758840322096,99074850765,Crédit
1043189779742,99367168164,Crédit
97857787830,100679076795,LOA
1770703937904,100086785183,LOA
1747068217565,98583209208,Crédit
1772537374366,100516184252,LOA
1757068140146,99152283384,LOA
1749187179091,94849277413,Crédit
1751061616557,96275914757,Crédit
1755510842976,98730788123,LOA
1741767973319,96988121956,Crédit
1763672512712,99015078217,Crédit
1690978597099,97963871753,LOA
1764632084402,100061221304,Crédit
1609739430068,97791963929,Crédit
1755972968750,98690528101,Crédit
1726406428483,96765580362,LOA
1769386965896,100229177224,Crédit
1754675509268,95127886645,Crédit
1061331118551,99328019615,Crédit
1759576240719,100675989370,LOA
1743728117703,97188681084,Crédit
1762907942785,98732270087,Crédit
1500866574317,100204354327,LOA
1772465005124,100407259898,LOA
1743887428833,94361587760,Crédit
1755953950212,100846168236,LOA
1757086170708,98351405339,LOA
1768084690031,100268078779,Crédit
1760496663860,99086582980,LOA
1715518932963,96560204851,Crédit
1756568965272,100180148915,LOA
1753246031493,98623098739,Crédit
1773528931779,100612017924,Crédit
1734453369506,96299379187,Crédit
1681667170293,96689012222,LOA
1629822759202,98929865287,Crédit
1767623922724,96508953596,Crédit
1676171924284,97086178574,LOA
1748471760970,99455962507,LOA
912629245330,96104006933,LOA
1763089606872,99754207762,Crédit
1763559389460,99836827255,LOA
1773735912751,100763178252,Crédit
1731467335543,94729485323,LOA
1743437652759,97161264750,LOA
1721215726076,99410268617,LOA
1743512491941,97127673566,Crédit
1767050649650,99205510591,LOA
1520357982330,100372433744,Crédit
1731458196765,99813239328,Crédit
1775741627528,101163555526,LOA
1743076671028,97319340910,Crédit
1748989089903,98017345954,LOA
1742359523949,94685520391,Crédit
1742991581595,95805267690,LOA
1556566438251,98929741790,Crédit
1085547768778,98699790376,LOA
1762643041720,99312952981,LOA
1743977087655,97053081378,Crédit
1044161330641,98466010555,Crédit
1759699614222,96995655273,Crédit
1740843721771,99921916688,Crédit
1749094803335,94769498351,Crédit
1755823660877,98624210212,LOA
1745660475262,96859067591,LOA
1765283531077,99926856568,Crédit
510603409877,97377507997,Crédit
1767037558968,100174838544,Crédit
1733888247234,99615397134,LOA
1752704744142,98888370295,LOA
1771350074208,96713958616,LOA
1694657325735,96169707337,LOA
1745996387102,97543240971,LOA
1757819372397,99356176931,Crédit
1543858596951,94082855031,Crédit
1752369079296,97991658578,LOA
1751348376591,98768207714,Crédit
1533580312132,98661629803,LOA
1750426965474,94843720048,Crédit
1754557693130,98930112281,Crédit
1749086035048,96580211365,LOA
1745370380809,96110181783,Crédit
1770406063140,100846785721,LOA
1746707235834,98433777838,LOA
1744265206156,97292665558,Crédit
1754247715660,97842968190,Crédit
835448683707,97160276774,Crédit
1722366594619,98968396351,Crédit
1753811647753,98694726999,LOA
1758694101648,97390969170,Crédit
166210536899,98629520583,LOA
1772128599296,100755521438,Crédit
1736680637901,100269684240,LOA
242238748015,97829507017,LOA
1045769632072,100285985844,Crédit
1769842175838,101057471603,Crédit
1589145564336,98927889335,Crédit
1769386348411,100126180726,LOA
1737542152973,95579391677,LOA
652688807826,96588115173,LOA
1741996195775,97031963391,LOA
1741815149173,97106555579,Crédit
1745252811665,96212931287,Crédit
1773663420012,100407877383,Crédit
1747127125634,97668960917,Crédit
1737993781502,97620673590,Crédit
1749184832648,96668758714,LOA
1754605856960,98784632815,Crédit
1626948243030,101051667244,LOA
1642140720473,96569096635,LOA
1056256256330,98508740517,Crédit
1748704676312,97960043346,LOA
1751322689215,98261623020,Crédit
839974972254,97976715441,LOA
1768019730609,100204848315,LOA
966225337869,101192330327,Crédit
1741331164430,95962973359,Crédit
1633324516637,98506641068,Crédit
1742139452295,97432093671,Crédit
1741100719028,97474453142,LOA
1754908054119,99135240798,Crédit
1762194994604,98618899841,Crédit
1761431289156,98908006318,LOA
1532782768506,97584735963,LOA
1755177277579,99227740051,LOA
1740135589973,93460800642,LOA
1736898980597,94920905673,Crédit
867142953787,99197977274,Crédit
1765896076197,99890424953,Crédit
1762462859597,98352763806,Crédit
1475638730654,99614532655,LOA
1752721910225,98434889311,LOA
1747560353110,97336383496,Crédit
1753477341374,99058425664,LOA
1744663730975,97476182100,Crédit
1746043933447,97398996475,Crédit
1753209970369,97922747252,LOA
1756191928931,98327940909,Crédit
1747405981860,97968194148,LOA
1531977568066,98660024342,LOA
1754624998995,100076411435,Crédit
1769336949611,100230535691,LOA
1741878256140,97512860709,Crédit
724764250463,97761954158,Crédit
1742654187791,97478281549,Crédit
1767542908692,100213369608,LOA
1762483113105,96987627968,Crédit
1765823459961,99989716541,Crédit
1753444491172,94835816240,Crédit
1742842273722,99944269645,LOA
1761707675442,98023273810,Crédit
1770149189380,100437393166,Crédit
1758022401465,99925621598,LOA
1769376468651,99537223533,LOA
1753616152002,98322260047,Crédit
1084679337874,99425952736,Crédit
1745091771577,97812958419,Crédit
1742129325541,97235486447,Crédit
1760333894814,98060816898,LOA
1710059871575,95734997897,Crédit
1755609023091,98976670650,LOA
1745762483784,98064768802,LOA
1744332265027,98864288380,Crédit
1740492866794,96732606663,Crédit
1759069409031,98754129056,LOA
1774317583621,100370334295,Crédit
1738041698338,96245657992,LOA
1498440846243,99040395102,LOA
1740898183948,96906984427,LOA
1705826517912,101023386431,Crédit
1749859496759,97628206907,LOA
1749366496735,97951645550,LOA
1749050344415,99129930427,Crédit
1767076460523,99837197746,Crédit
1763893572342,99739511619,Crédit
1106905216461,97306373725,LOA
1074007715110,98422292617,LOA
1073714533232,98294596719,LOA
1775063875992,101023262934,Crédit
1762906460821,99908826006,Crédit
989467843760,98947648855,LOA
1480088451061,99634662666,Crédit
1517470498973,98725971740,LOA
1653855645893,99725679955,Crédit
1740917572977,96526984158,Crédit
1755258044617,98664099743,LOA
1753240844619,95571117378,Crédit
1758249265454,98725107261,LOA
976409517974,96706301802,Crédit
1773284160725,101124653971,Crédit
1687811269540,93464505552,LOA
1642684107273,99102514093,LOA
1719674607013,97539165570,LOA
1741396617840,97426412809,Crédit
1758926152511,97214738951,Crédit
1748273177794,98188265802,Crédit
1751913992851,98946907873,LOA
1758553932553,98974694698,Crédit
1501067627433,97539783055,LOA
1596295423151,99875481816,LOA
1617417362055,96987257477,Crédit
1752265094822,97793816384,Crédit
966525435579,100797633915,Crédit
1706029793974,97630676847,Crédit
1748726288287,97962019298,LOA
1758693978151,99039777617,Crédit
1750886868302,100650672485,Crédit
1769852426089,99316410897,LOA
1752100473321,98736962973,LOA
1748113249179,96986022507,Crédit
1766958397391,100382313504,Crédit
1526385747403,98413894821,LOA
1760622630800,99487577739,Crédit
1728089445599,96516610410,Crédit
1484640550481,97588934861,Crédit
1020805331007,98788584719,Crédit
1743961156542,97195102928,Crédit
662044199564,99321227280,Crédit
1757440360104,99659609060,Crédit
1745695795404,98999270601,Crédit
1755238532091,98631373038,Crédit
1749826399563,95256941010,LOA
1651094499967,100997452061,LOA
1704306763830,97159535792,Crédit
98051678120,97890761529,LOA
1733811555597,98383020571,Crédit
1751125341009,97579178598,Crédit
1767236018647,99918211778,LOA
1742833999423,96696051551,LOA
1743743554828,96950949359,LOA
1716367110359,99811510370,Crédit
1750721135328,96815226156,LOA
1045111393062,100126057229,LOA
1770673928133,99616261613,LOA
1763334871914,100452459800,Crédit
1771637945715,100773552000,Crédit
1736865759904,97633764272,Crédit
1747898117405,97008992949,Crédit
1597881001134,97209428580,Crédit
1759230943107,99149566450,LOA
1740132008560,96813744192,LOA
1763096028716,99480908901,LOA
1749609415334,97949916592,Crédit
1533460273048,96854745196,LOA
1756147717005,98733628554,LOA
1750628883069,98262364002,Crédit
1758720777000,99479056446,LOA
1700655575025,98585802645,Crédit
1755084160841,98933693694,Crédit
991529996666,100614117373,LOA
1736289769896,97024306577,Crédit
1483201316443,98280641558,LOA
1760461961203,98822299400,LOA
1674468653660,100680805753,Crédit
1765782582454,99886226055,Crédit
1761330762598,99915000856,LOA
1765610551133,99977984326,Crédit
1581539384106,99640220031,Crédit
1652034065143,100782814275,Crédit
491960302757,97788012025,LOA
1759624528046,98653602498,LOA
864920872266,98625445182,LOA
1752328572280,98531710959,Crédit
1743562755220,97317735449,Crédit
1753412628946,96410526487,LOA
1745708268601,99026069450,Crédit
1717395593375,100519765665,Crédit
1765443706686,98596423387,LOA
1729927451450,95713385922,LOA
1756272819466,99357782392,LOA
1747879098867,97091612442,Crédit
1531987941814,97953374508,LOA
1747024499627,94888425962,Crédit
1765795549639,97974862986,LOA
1751868792949,96016077069,Crédit
1757838514432,98357333195,LOA
984863999097,99918458772,LOA
1691420345868,97776526804,LOA
923188856315,96213548772,Crédit
1106499775810,98041921857,Crédit
181980239320,99650964270,Crédit
1653527267370,99357905889,LOA
575783891507,99111776368,LOA
1526097752399,99148578474,LOA
944433551237,96861167040,LOA
722400023895,101282359640,LOA
1764589971925,99312458993,LOA
1649119535943,98901831468,LOA
1757355888156,98749559667,LOA
1748618351909,99198965250,Crédit
1750620238279,97192139000,LOA
1766717331247,100187682232,Crédit
1757024298711,99314434945,LOA
1743224620434,97464326388,LOA
1744707201919,97570163317,Crédit
1763262502672,99920681718,LOA
1751102741058,99052991796,LOA
1674417278908,97020725164,Crédit
1767583786199,100963490386,Crédit
1088316942009,101073279219,Crédit
1753578979405,98276566157,LOA
1766404266352,100515443270,LOA
1741427739084,96292710349,LOA
1766377220509,100405654437,LOA
1709875243560,98305217461,LOA
1768697976133,100310808741,Crédit
1772639876876,99206869058,LOA
1749354641023,96816214132,LOA
1746376016880,96985281525,Crédit
1616980429669,101341885194,LOA
545547009524,100250542205,LOA
1750492418884,96914147253,Crédit
1764593429841,98657060414,LOA
1078155732346,100360331038,Crédit
1749964345712,96074614647,LOA
1748899554578,97797274300,Crédit
1638576226562,96951443347,LOA
1756619228551,99938465286,LOA
1742564528969,97064690096,Crédit
1767591690007,97969799609,LOA
1745737413893,98142571912,Crédit
1552714690318,101090198308,Crédit
1751011106284,96184650474,LOA
1773580924016,100321676477,Crédit
1754071114950,98483053141,LOA
1552709132953,100868644690,LOA
1756983174210,99149442953,Crédit
1746943362098,99051756826,Crédit
1758613952095,98205184891,LOA
1528018377743,97963377765,LOA
1748191793271,98020556876,LOA
636484395965,96496974387,LOA
1762244763895,100321552980,Crédit
970399906960,99966375608,Crédit
1762809145185,99948098052,LOA
1757709336570,98843664381,LOA
1746668951764,97859269794,Crédit
1758538124937,100739219834,LOA
1757127295209,96970338388,Crédit
992157608420,99149319456,Crédit
1730388589248,95659294236,LOA
1767536486848,97661180606,Crédit
971521259720,100607325038,Crédit
1756519566472,99356917913,LOA
1766274100514,98592347986,LOA
1752289670725,97078274766,Crédit
1754618206660,99021129570,Crédit
1754615983714,98137755529,LOA
1076442581962,98755117032,LOA
684991547625,98897756067,LOA
1754519038569,99114987290,LOA
1707572518498,97991535081,Crédit
1756078558685,99103378572,Crédit
1749101719167,97641050595,Crédit
1743698725417,96478326340,LOA
1759170676571,99161051671,Crédit
883098889684,96837826107,Crédit
1755280521071,98668298641,LOA
1745419779609,96273197823,LOA
1755703745290,99848312476,Crédit
1749444917330,98775741031,Crédit
1754950043099,98484164614,LOA
1656220613443,98376228236,Crédit
1746795042201,97041349163,Crédit
1768420848865,100459499129,LOA
1486592297069,96208238401,LOA
1720273073475,96814361677,LOA
1000957263658,100608560008,LOA
1743063950837,96360880693,LOA
550677939383,100242761894,LOA
1741046133354,91229209852,LOA
1566111027393,100404666461,Crédit
1752931731628,97975233477,LOA
1053670229150,95422920978,Crédit
1718024440099,98545172132,Crédit
1750058820917,96691852653,LOA
1742533778216,97331937604,Crédit
936463178354,99206375070,LOA
1749328706653,97922253264,LOA
1772623328278,101027338335,LOA
1763873442331,95710668988,LOA
1770070151300,100314760645,Crédit
1757355641162,97396156044,Crédit
1492499405573,95584578551,Crédit
564343746912,99725556458,Crédit
1017653070082,98617294380,Crédit
1746367866078,97251294063,LOA
1764002373199,99927721047,LOA
1689796730809,98908623803,Crédit
929239097842,96743844890,Crédit
1762656132402,99140057181,Crédit
1717768554315,97674888773,LOA
1742622696056,97178307336,LOA
1735797634351,97670072390,LOA
912292222017,98458230244,Crédit
1763622372930,99422865311,Crédit
1752540863623,98894421648,Crédit
1742894389456,96570949090,Crédit
1742042877641,95719807766,Crédit
1744476633020,96207126928,LOA
1747360781958,98111450668,Crédit
1748212540767,97584118478,LOA
1603678567799,97079880227,Crédit
1720834367340,97569298838,Crédit
1619932748951,99816326753,Crédit
1750244066417,97959672855,LOA
1754406903293,98449585454,Crédit
1773815568316,101284582586,LOA
1766961484816,99887337528,Crédit
1685092236091,98475025836,Crédit
1764475243212,98751412122,LOA
1684903903166,98320778083,Crédit
901238623032,98430566916,Crédit
1773810751933,101249262444,Crédit
1566559938988,99301344263,LOA
1747452540229,97969429118,LOA
1754422710909,97214615454,Crédit
1761700389119,99200817705,LOA
1767065469290,99550931700,Crédit
1745308014824,96204533491,LOA
1754144966156,100287097317,Crédit
1750402760062,94244759598,Crédit
1752586310519,98765984768,Crédit
856771922721,99268864552,Crédit
1517776401042,98681759814,LOA
1757558793727,98350170369,LOA
1763178277718,99393843516,Crédit
1506153357390,100203119357,LOA
1711869843607,98042045354,Crédit
1764955399548,100815170489,Crédit
1765775049137,100079004872,LOA
1748991806837,98395740762,LOA
1769861811861,100004659678,Crédit
1755262861000,98350540860,Crédit
1741161232558,97295135498,Crédit
1754585479955,97988694650,Crédit
1769747947627,100981150457,LOA
1754610920337,95581861617,Crédit
1748324305552,98239640554,Crédit
1717640364429,100228436242,LOA
1773800748676,101217400218,Crédit
1738138766980,99523762360,LOA
1755434892321,98790684168,Crédit
1698631953183,97716013274,Crédit
1754798141789,98102435387,Crédit
1739781524074,99219465752,LOA
1730043785624,91795814088,Crédit
1629946132705,93640982765,Crédit
495166037883,95216804485,Crédit
1738396875710,100515072779,LOA
1763749821834,98656566426,Crédit
1755039578424,98773024097,LOA
1755506150090,98934681670,Crédit
1759227855682,99320239304,LOA
1726398771669,98878984523,Crédit
1754837660829,98623592727,LOA
1589862587918,99360993314,LOA
1758231358389,98219757537,Crédit
1735613253330,97012697859,LOA
1743498536780,97594368729,Crédit
1770261818644,99201188196,Crédit
1765205604470,100358849074,LOA
1741629903673,97333049077,LOA
1742021883151,97416286055,Crédit
1642157022077,100856912475,Crédit
1743904594916,97455681598,Crédit
1772147864828,101028202814,LOA
1760799848995,99217983788,Crédit
1741424157671,94523862818,LOA
1766156284376,97032580876,Crédit
1740395304164,96869070848,LOA
1718086559090,96690247192,Crédit
1748028530237,97851612980,Crédit
1765332188895,99549449736,LOA
1754237712403,99322215256,Crédit
1770437307881,96855856669,LOA
1747418825548,98075266047,Crédit
930538780270,97161635241,LOA
1742073257903,96618248441,Crédit
1761958621346,99129065948,Crédit
1750913420157,95714497395,LOA
1769287303817,100060480322,Crédit
1754969308631,100252024169,Crédit
1721765781714,97128785039,Crédit
1772147617834,100411705790,LOA
1742103020680,96374465363,Crédit
1764122535780,99522280396,LOA
1733661877233,97735031812,LOA
1733234330619,99007791894,Crédit
1757733788976,98997047655,Crédit
1767116473551,100371322271,Crédit
1750154037104,97613634261,LOA
1742304444287,97179171815,LOA
1767996142682,100226830781,LOA
1727296100871,92064296566,Crédit
1770080772042,98974818195,Crédit
1737888685555,97075928323,Crédit
1733541714652,99094610285,LOA
1512000816843,97956955921,LOA
1506930277017,98040810384,Crédit
1723203039800,98438964712,Crédit
1748963032036,97014550314,LOA
1756539325992,90111315008,Crédit
1744134546330,96803123450,LOA
1102295937930,93964050917,LOA
1768066782966,100333902680,Crédit
1512259419561,98135656080,LOA
1762363074021,99145614546,Crédit
1770793349732,100243873367,LOA
1502250234705,100471972326,LOA
1754272415060,99283066707,Crédit
1759878561375,99277262348,LOA
1757528783956,99398906893,Crédit
1753440168777,98753635068,LOA
1744462801356,96994543800,LOA
1745083003290,97573621233,LOA
1745665044651,94424571230,Crédit
1759044709631,99311224023,LOA
1540997171461,100296236095,Crédit
1766696954242,98726218734,LOA
1752140980337,97890144044,LOA
1074654592396,100034792946,LOA
1742715936291,96577741425,Crédit
1754438024537,96421023732,Crédit
1771347851262,99624412415,Crédit
1769968636766,100084068249,Crédit
1763348950572,99732472290,LOA
1745023601233,99717776147,LOA
1759380497974,97343793316,Crédit
1734172784322,97031839894,Crédit
1766007346994,100598803745,LOA
1771133089979,101207396961,Crédit
1690574761909,97217332388,Crédit
1762846564776,99897093791,LOA
1714229500786,97015044302,Crédit
1756574028649,97846549603,LOA
1696077541235,98436247778,LOA
1746029360801,97569792826,Crédit
1676720744952,97412087157,Crédit
1750168980241,97234868962,Crédit
1608971031734,98667681156,LOA
1755323251033,96053990648,Crédit
1772677913952,100869385672,Crédit
1763271394456,99165991551,Crédit
1673462523601,99863255613,LOA
1750897983032,100183853825,LOA
1748832989695,97774797846,Crédit
1758642479902,98777346492,Crédit
1713163721676,97855688381,Crédit
973083743764,96525872685,Crédit
1697647064608,98918133072,LOA
1761969118591,99293316958,Crédit
1748156720123,98152451672,Crédit
1743163489419,97119152273,Crédit
656205631895,98887876307,LOA
1757234243611,98511210457,LOA
1754346266266,96341121173,Crédit
1514036911882,97617586165,Crédit
1767756928993,99437190963,Crédit
1754209802081,98521707702,Crédit
1764734586912,100077522908,LOA
1699602022118,97639198140,Crédit
1732765536007,100942989884,Crédit
386476575177,97672789324,LOA
594655468077,97440244473,LOA
1744399941383,97441602940,Crédit
1704787043663,97115323866,Crédit
1760947551407,99271951977,Crédit
1743209183309,97967329669,LOA
1762090145651,99913642389,Crédit
1764545389508,97659451648,Crédit
1762364555985,99730496338,Crédit
1709317037120,96712723646,LOA
1530360498348,98769442684,LOA
1668310599252,98357580189,LOA
1756281464256,98086380777,Crédit
1775355205415,101194553273,Crédit
1758029070303,99110664895,Crédit
1741015259104,95875290489,LOA
1768198677762,100086291195,LOA
1756301717764,98483670626,LOA
1747309901194,96509447584,Crédit
1754309587657,99197236292,Crédit
1760569033102,99103255075,LOA
1766077616787,98033524061,Crédit
1749833068401,100286603329,LOA
1713502720941,98775370540,LOA
1524567624569,98540849737,Crédit
1551753883658,97645619984,Crédit
1751494350045,97606594932,LOA
1675474166234,96952925311,Crédit
1760641649338,99299368311,LOA
1562363634425,97591528298,LOA
1746468639630,96385333099,Crédit
1766299540896,100360454535,Crédit
1741766244361,96162544511,LOA
1747576654714,97664638522,Crédit
1752097385896,97803696144,Crédit
1761028812433,99001617044,Crédit
1747812163493,98491080446,LOA
1763318940801,98579380801,LOA
1774048977646,100968306769,Crédit
437339432112,98760427403,LOA
1746862471563,98072055125,Crédit
1746727118851,98241493009,Crédit
1757757747394,98934558173,Crédit
1761400414906,99669118329,LOA
1756649979304,98390183397,Crédit
1753332355896,98049331677,Crédit
1727259051771,98334362753,Crédit
1749593360724,98304599976,LOA
1693307874016,95778592338,Crédit
1774853190110,98456748280,LOA
933725743852,97739230710,LOA
1752243359350,98729059165,Crédit
647071299787,96244793513,Crédit
1564577565144,99599466021,Crédit
1761364847770,99781377102,LOA
1756881165688,96688394737,LOA
1712086457345,99471770123,Crédit
1750810547156,99446947226,LOA
1766806743075,99920928712,LOA
1765833339721,99498321978,Crédit
1762753077547,99310977029,LOA
909618758961,97341940861,LOA
1634314098098,97220172819,Crédit
1746665493848,99043359030,LOA
1747220612863,96525008206,Crédit
1757305501380,99151665899,LOA
1742127596583,97594121735,LOA
1741295226803,96674933564,LOA
1753551316077,98826127807,Crédit
1567868142709,99323203232,LOA
1048110888198,97466672831,LOA
1741132334260,95875660980,Crédit
1613252178736,98200121514,Crédit
1587807474341,99119556679,Crédit
1770148818889,100645238617,Crédit
1744893558892,97544722935,LOA
1757361816012,98447732999,Crédit
1742850671518,97228323621,Crédit
1745806942704,98095766549,Crédit
1675386359867,99623177445,Crédit
1748268114417,97550033306,LOA
1773048898940,100482346074,LOA
1755778584472,98663235264,LOA
1773021853097,100904829311,LOA
1756543401393,98907882821,LOA
1759628973938,99636762115,Crédit
1752305972329,97819256766,LOA
1568264074091,96259613153,Crédit
1766961237822,99490788661,Crédit
136385393914,98979758075,Crédit
1763020078061,99841026153,LOA
1740848661651,97296617462,Crédit
965231434013,91549437573,LOA
