timestamp,power_wahoo,cadence_wahoo,power_assioma,cadence_assioma,power_diff
2026-01-15 14:22:43+00:00,46.0,55.0,0.0,0.0,46.0
2026-01-15 14:22:44+00:00,103.0,72.0,0.0,0.0,103.0
2026-01-15 14:22:45+00:00,10.0,48.0,0.0,0.0,10.0
2026-01-15 14:22:46+00:00,0.0,24.0,0.0,0.0,0.0
2026-01-15 14:22:47+00:00,0.0,0.0,15.0,15.0,-15.0
2026-01-15 14:22:48+00:00,0.0,0.0,15.0,15.0,-15.0
2026-01-15 14:22:49+00:00,0.0,0.0,15.0,15.0,-15.0
2026-01-15 14:22:50+00:00,0.0,0.0,0.0,15.0,0.0
2026-01-15 14:22:51+00:00,0.0,0.0,0.0,15.0,0.0
2026-01-15 14:22:52+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:22:53+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:22:54+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:22:55+00:00,26.0,57.0,163.0,46.0,-137.0
2026-01-15 14:22:56+00:00,3.0,36.0,163.0,46.0,-160.0
2026-01-15 14:22:57+00:00,0.0,16.0,163.0,46.0,-163.0
2026-01-15 14:22:58+00:00,0.0,0.0,0.0,46.0,0.0
2026-01-15 14:22:59+00:00,0.0,0.0,0.0,46.0,0.0
2026-01-15 14:23:00+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:01+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:02+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:03+00:00,20.0,52.0,0.0,0.0,20.0
2026-01-15 14:23:04+00:00,2.0,31.0,0.0,0.0,2.0
2026-01-15 14:23:05+00:00,0.0,10.0,0.0,0.0,0.0
2026-01-15 14:23:06+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:07+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:08+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:09+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:10+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:11+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:12+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:13+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:14+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:15+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:16+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:23:17+00:00,121.0,79.0,226.0,77.0,-105.0
2026-01-15 14:23:18+00:00,112.0,101.0,226.0,77.0,-114.0
2026-01-15 14:23:19+00:00,46.0,93.0,31.0,99.0,15.0
2026-01-15 14:23:20+00:00,48.0,94.0,28.0,93.0,20.0
2026-01-15 14:23:21+00:00,29.0,86.0,15.0,89.0,14.0
2026-01-15 14:23:22+00:00,24.0,84.0,20.0,82.0,4.0
2026-01-15 14:23:23+00:00,33.0,80.0,20.0,82.0,13.0
2026-01-15 14:23:24+00:00,84.0,70.0,38.0,77.0,46.0
2026-01-15 14:23:25+00:00,135.0,77.0,139.0,72.0,-4.0
2026-01-15 14:23:26+00:00,114.0,81.0,116.0,79.0,-2.0
2026-01-15 14:23:27+00:00,112.0,81.0,106.0,81.0,6.0
2026-01-15 14:23:28+00:00,105.0,84.0,106.0,81.0,-1.0
2026-01-15 14:23:29+00:00,84.0,81.0,93.0,82.0,-9.0
2026-01-15 14:23:30+00:00,108.0,81.0,98.0,81.0,10.0
2026-01-15 14:23:31+00:00,111.0,83.0,96.0,82.0,15.0
2026-01-15 14:23:32+00:00,122.0,87.0,96.0,82.0,26.0
2026-01-15 14:23:33+00:00,119.0,91.0,131.0,87.0,-12.0
2026-01-15 14:23:34+00:00,97.0,91.0,92.0,91.0,5.0
2026-01-15 14:23:35+00:00,100.0,91.0,92.0,91.0,8.0
2026-01-15 14:23:36+00:00,79.0,89.0,69.0,90.0,10.0
2026-01-15 14:23:37+00:00,72.0,85.0,69.0,90.0,3.0
2026-01-15 14:23:38+00:00,101.0,83.0,66.0,85.0,35.0
2026-01-15 14:23:39+00:00,122.0,89.0,129.0,84.0,-7.0
2026-01-15 14:23:40+00:00,93.0,89.0,72.0,89.0,21.0
2026-01-15 14:23:41+00:00,94.0,87.0,93.0,87.0,1.0
2026-01-15 14:23:42+00:00,128.0,90.0,122.0,88.0,6.0
2026-01-15 14:23:43+00:00,128.0,95.0,148.0,92.0,-20.0
2026-01-15 14:23:44+00:00,105.0,97.0,98.0,95.0,7.0
2026-01-15 14:23:45+00:00,93.0,96.0,85.0,96.0,8.0
2026-01-15 14:23:46+00:00,84.0,94.0,70.0,94.0,14.0
2026-01-15 14:23:47+00:00,112.0,95.0,70.0,94.0,42.0
2026-01-15 14:23:48+00:00,107.0,97.0,104.0,95.0,3.0
2026-01-15 14:23:49+00:00,86.0,95.0,78.0,96.0,8.0
2026-01-15 14:23:50+00:00,89.0,93.0,81.0,94.0,8.0
2026-01-15 14:23:51+00:00,107.0,94.0,77.0,94.0,30.0
2026-01-15 14:23:52+00:00,102.0,94.0,77.0,94.0,25.0
2026-01-15 14:23:53+00:00,109.0,95.0,110.0,95.0,-1.0
2026-01-15 14:23:54+00:00,110.0,97.0,94.0,97.0,16.0
2026-01-15 14:23:55+00:00,108.0,98.0,101.0,98.0,7.0
2026-01-15 14:23:56+00:00,103.0,99.0,69.0,98.0,34.0
2026-01-15 14:23:57+00:00,84.0,98.0,69.0,98.0,15.0
2026-01-15 14:23:58+00:00,88.0,96.0,79.0,96.0,9.0
2026-01-15 14:23:59+00:00,87.0,94.0,98.0,94.0,-11.0
2026-01-15 14:24:00+00:00,109.0,93.0,120.0,94.0,-11.0
2026-01-15 14:24:01+00:00,124.0,98.0,92.0,97.0,32.0
2026-01-15 14:24:02+00:00,96.0,98.0,80.0,98.0,16.0
2026-01-15 14:24:03+00:00,84.0,95.0,65.0,97.0,19.0
2026-01-15 14:24:04+00:00,101.0,95.0,91.0,95.0,10.0
2026-01-15 14:24:05+00:00,98.0,95.0,96.0,95.0,2.0
2026-01-15 14:24:06+00:00,101.0,96.0,97.0,95.0,4.0
2026-01-15 14:24:07+00:00,99.0,96.0,97.0,95.0,2.0
2026-01-15 14:24:08+00:00,96.0,95.0,93.0,95.0,3.0
2026-01-15 14:24:09+00:00,97.0,94.0,88.0,94.0,9.0
2026-01-15 14:24:10+00:00,99.0,94.0,89.0,94.0,10.0
2026-01-15 14:24:11+00:00,110.0,95.0,89.0,94.0,21.0
2026-01-15 14:24:12+00:00,102.0,96.0,84.0,96.0,18.0
2026-01-15 14:24:13+00:00,92.0,94.0,106.0,95.0,-14.0
2026-01-15 14:24:14+00:00,121.0,97.0,129.0,97.0,-8.0
2026-01-15 14:24:15+00:00,113.0,100.0,67.0,99.0,46.0
2026-01-15 14:24:16+00:00,62.0,96.0,54.0,96.0,8.0
2026-01-15 14:24:17+00:00,25.0,79.0,54.0,96.0,-29.0
2026-01-15 14:24:18+00:00,2.0,50.0,54.0,96.0,-52.0
2026-01-15 14:24:19+00:00,0.0,22.0,0.0,96.0,0.0
2026-01-15 14:24:20+00:00,0.0,0.0,0.0,96.0,0.0
2026-01-15 14:24:21+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:22+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:23+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:24+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:25+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:26+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:27+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:28+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:29+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:30+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:31+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:32+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:33+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:34+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:35+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:36+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:37+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:38+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:39+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:40+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:41+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:42+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:43+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:44+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:45+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:46+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:47+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:48+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:49+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:24:50+00:00,118.0,68.0,0.0,0.0,118.0
2026-01-15 14:24:51+00:00,148.0,92.0,117.0,75.0,31.0
2026-01-15 14:24:52+00:00,113.0,101.0,103.0,100.0,10.0
2026-01-15 14:24:53+00:00,104.0,101.0,89.0,100.0,15.0
2026-01-15 14:24:54+00:00,138.0,100.0,136.0,100.0,2.0
2026-01-15 14:24:55+00:00,146.0,101.0,136.0,100.0,10.0
2026-01-15 14:24:56+00:00,135.0,99.0,125.0,100.0,10.0
2026-01-15 14:24:57+00:00,155.0,98.0,138.0,98.0,17.0
2026-01-15 14:24:58+00:00,164.0,102.0,165.0,101.0,-1.0
2026-01-15 14:24:59+00:00,149.0,102.0,130.0,102.0,19.0
2026-01-15 14:25:00+00:00,136.0,101.0,113.0,100.0,23.0
2026-01-15 14:25:01+00:00,139.0,99.0,122.0,99.0,17.0
2026-01-15 14:25:02+00:00,143.0,99.0,129.0,99.0,14.0
2026-01-15 14:25:03+00:00,145.0,97.0,134.0,97.0,11.0
2026-01-15 14:25:04+00:00,153.0,98.0,150.0,97.0,3.0
2026-01-15 14:25:05+00:00,159.0,99.0,159.0,99.0,0.0
2026-01-15 14:25:06+00:00,148.0,99.0,147.0,99.0,1.0
2026-01-15 14:25:07+00:00,145.0,99.0,127.0,98.0,18.0
2026-01-15 14:25:08+00:00,157.0,100.0,156.0,99.0,1.0
2026-01-15 14:25:09+00:00,143.0,100.0,156.0,99.0,-13.0
2026-01-15 14:25:10+00:00,135.0,98.0,154.0,98.0,-19.0
2026-01-15 14:25:11+00:00,143.0,97.0,144.0,96.0,-1.0
2026-01-15 14:25:12+00:00,148.0,96.0,141.0,96.0,7.0
2026-01-15 14:25:13+00:00,160.0,97.0,162.0,97.0,-2.0
2026-01-15 14:25:14+00:00,158.0,99.0,147.0,99.0,11.0
2026-01-15 14:25:15+00:00,150.0,99.0,134.0,99.0,16.0
2026-01-15 14:25:16+00:00,140.0,98.0,127.0,98.0,13.0
2026-01-15 14:25:17+00:00,157.0,98.0,162.0,98.0,-5.0
2026-01-15 14:25:18+00:00,154.0,101.0,121.0,100.0,33.0
2026-01-15 14:25:19+00:00,125.0,97.0,121.0,100.0,4.0
2026-01-15 14:25:20+00:00,145.0,96.0,127.0,97.0,18.0
2026-01-15 14:25:21+00:00,151.0,97.0,145.0,97.0,6.0
2026-01-15 14:25:22+00:00,146.0,96.0,137.0,96.0,9.0
2026-01-15 14:25:23+00:00,153.0,97.0,145.0,96.0,8.0
2026-01-15 14:25:24+00:00,135.0,95.0,145.0,96.0,-10.0
2026-01-15 14:25:25+00:00,174.0,96.0,157.0,95.0,17.0
2026-01-15 14:25:26+00:00,160.0,100.0,141.0,99.0,19.0
2026-01-15 14:25:27+00:00,142.0,99.0,138.0,99.0,4.0
2026-01-15 14:25:28+00:00,137.0,98.0,90.0,96.0,47.0
2026-01-15 14:25:29+00:00,117.0,92.0,90.0,96.0,27.0
2026-01-15 14:25:30+00:00,159.0,92.0,152.0,92.0,7.0
2026-01-15 14:25:31+00:00,143.0,91.0,141.0,92.0,2.0
2026-01-15 14:25:32+00:00,155.0,92.0,145.0,92.0,10.0
2026-01-15 14:25:33+00:00,140.0,92.0,145.0,92.0,-5.0
2026-01-15 14:25:34+00:00,146.0,90.0,122.0,91.0,24.0
2026-01-15 14:25:35+00:00,167.0,94.0,184.0,91.0,-17.0
2026-01-15 14:25:36+00:00,139.0,93.0,119.0,93.0,20.0
2026-01-15 14:25:37+00:00,152.0,92.0,188.0,92.0,-36.0
2026-01-15 14:25:38+00:00,169.0,96.0,188.0,92.0,-19.0
2026-01-15 14:25:39+00:00,121.0,92.0,118.0,95.0,3.0
2026-01-15 14:25:40+00:00,152.0,91.0,155.0,91.0,-3.0
2026-01-15 14:25:41+00:00,149.0,92.0,134.0,92.0,15.0
2026-01-15 14:25:42+00:00,146.0,90.0,151.0,90.0,-5.0
2026-01-15 14:25:43+00:00,150.0,90.0,141.0,91.0,9.0
2026-01-15 14:25:44+00:00,158.0,91.0,139.0,90.0,19.0
2026-01-15 14:25:45+00:00,153.0,91.0,141.0,91.0,12.0
2026-01-15 14:25:46+00:00,190.0,96.0,154.0,97.0,36.0
2026-01-15 14:25:47+00:00,176.0,101.0,155.0,102.0,21.0
2026-01-15 14:25:48+00:00,134.0,99.0,97.0,101.0,37.0
2026-01-15 14:25:49+00:00,123.0,97.0,123.0,98.0,0.0
2026-01-15 14:25:50+00:00,24.0,72.0,123.0,98.0,-99.0
2026-01-15 14:25:51+00:00,1.0,40.0,123.0,98.0,-122.0
2026-01-15 14:25:52+00:00,0.0,9.0,0.0,98.0,0.0
2026-01-15 14:25:53+00:00,0.0,0.0,0.0,98.0,0.0
2026-01-15 14:25:54+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:25:55+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:25:56+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:25:57+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:25:58+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:25:59+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:00+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:01+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:02+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:03+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:04+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:05+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:06+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:07+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:08+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:09+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:10+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:11+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:12+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:13+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:14+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:15+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:16+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:17+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:18+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:19+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:20+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:21+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:26:22+00:00,99.0,35.0,0.0,0.0,99.0
2026-01-15 14:26:23+00:00,222.0,34.0,202.0,30.0,20.0
2026-01-15 14:26:24+00:00,238.0,40.0,244.0,48.0,-6.0
2026-01-15 14:26:25+00:00,244.0,79.0,244.0,48.0,0.0
2026-01-15 14:26:26+00:00,194.0,88.0,213.0,82.0,-19.0
2026-01-15 14:26:27+00:00,191.0,87.0,201.0,87.0,-10.0
2026-01-15 14:26:28+00:00,215.0,90.0,210.0,90.0,5.0
2026-01-15 14:26:29+00:00,201.0,90.0,187.0,90.0,14.0
2026-01-15 14:26:30+00:00,201.0,91.0,187.0,90.0,14.0
2026-01-15 14:26:31+00:00,195.0,91.0,183.0,91.0,12.0
2026-01-15 14:26:32+00:00,188.0,89.0,176.0,89.0,12.0
2026-01-15 14:26:33+00:00,184.0,87.0,167.0,87.0,17.0
2026-01-15 14:26:34+00:00,183.0,82.0,178.0,83.0,5.0
2026-01-15 14:26:35+00:00,212.0,83.0,218.0,83.0,-6.0
2026-01-15 14:26:36+00:00,218.0,86.0,241.0,85.0,-23.0
2026-01-15 14:26:37+00:00,231.0,91.0,204.0,89.0,27.0
