timestamp,power_wahoo,cadence_wahoo,power_assioma,cadence_assioma,power_diff
2026-01-15 14:26:38+00:00,236.0,97.0,219.0,94.0,17.0
2026-01-15 14:26:39+00:00,210.0,99.0,212.0,98.0,-2.0
2026-01-15 14:26:40+00:00,177.0,98.0,149.0,98.0,28.0
2026-01-15 14:26:41+00:00,178.0,93.0,170.0,94.0,8.0
2026-01-15 14:26:42+00:00,195.0,92.0,197.0,92.0,-2.0
2026-01-15 14:26:43+00:00,190.0,91.0,182.0,91.0,8.0
2026-01-15 14:26:44+00:00,183.0,89.0,182.0,89.0,1.0
2026-01-15 14:26:45+00:00,194.0,88.0,188.0,88.0,6.0
2026-01-15 14:26:46+00:00,195.0,86.0,177.0,88.0,18.0
2026-01-15 14:26:47+00:00,199.0,86.0,190.0,86.0,9.0
2026-01-15 14:26:48+00:00,213.0,87.0,204.0,87.0,9.0
2026-01-15 14:26:49+00:00,210.0,89.0,170.0,89.0,40.0
2026-01-15 14:26:50+00:00,192.0,89.0,170.0,89.0,22.0
2026-01-15 14:26:51+00:00,198.0,88.0,197.0,88.0,1.0
2026-01-15 14:26:52+00:00,209.0,90.0,205.0,89.0,4.0
2026-01-15 14:26:53+00:00,196.0,90.0,184.0,90.0,12.0
2026-01-15 14:26:54+00:00,192.0,88.0,179.0,88.0,13.0
2026-01-15 14:26:55+00:00,218.0,91.0,236.0,90.0,-18.0
2026-01-15 14:26:56+00:00,192.0,90.0,170.0,91.0,22.0
2026-01-15 14:26:57+00:00,206.0,90.0,205.0,90.0,1.0
2026-01-15 14:26:58+00:00,204.0,92.0,193.0,91.0,11.0
2026-01-15 14:26:59+00:00,197.0,91.0,186.0,91.0,11.0
2026-01-15 14:27:00+00:00,206.0,92.0,186.0,91.0,20.0
2026-01-15 14:27:01+00:00,184.0,90.0,179.0,91.0,5.0
2026-01-15 14:27:02+00:00,215.0,91.0,207.0,91.0,8.0
2026-01-15 14:27:03+00:00,173.0,90.0,139.0,90.0,34.0
2026-01-15 14:27:04+00:00,211.0,87.0,240.0,87.0,-29.0
2026-01-15 14:27:05+00:00,225.0,94.0,168.0,93.0,57.0
2026-01-15 14:27:06+00:00,170.0,92.0,128.0,91.0,42.0
2026-01-15 14:27:07+00:00,156.0,85.0,164.0,84.0,-8.0
2026-01-15 14:27:08+00:00,295.0,90.0,375.0,95.0,-80.0
2026-01-15 14:27:09+00:00,261.0,111.0,375.0,95.0,-114.0
2026-01-15 14:27:10+00:00,124.0,103.0,153.0,105.0,-29.0
2026-01-15 14:27:11+00:00,186.0,100.0,117.0,99.0,69.0
2026-01-15 14:27:12+00:00,162.0,96.0,142.0,95.0,20.0
2026-01-15 14:27:13+00:00,195.0,93.0,228.0,93.0,-33.0
2026-01-15 14:27:14+00:00,211.0,96.0,228.0,93.0,-17.0
2026-01-15 14:27:15+00:00,174.0,92.0,149.0,95.0,25.0
2026-01-15 14:27:16+00:00,210.0,92.0,185.0,91.0,25.0
2026-01-15 14:27:17+00:00,198.0,93.0,201.0,93.0,-3.0
2026-01-15 14:27:18+00:00,181.0,90.0,177.0,91.0,4.0
2026-01-15 14:27:19+00:00,200.0,90.0,185.0,90.0,15.0
2026-01-15 14:27:20+00:00,182.0,89.0,171.0,89.0,11.0
2026-01-15 14:27:21+00:00,199.0,88.0,205.0,87.0,-6.0
2026-01-15 14:27:22+00:00,178.0,87.0,199.0,89.0,-21.0
2026-01-15 14:27:23+00:00,57.0,69.0,199.0,89.0,-142.0
2026-01-15 14:27:24+00:00,4.0,42.0,199.0,89.0,-195.0
2026-01-15 14:27:25+00:00,0.0,14.0,0.0,89.0,0.0
2026-01-15 14:27:26+00:00,0.0,0.0,0.0,89.0,0.0
2026-01-15 14:27:27+00:00,0.0,0.0,0.0,89.0,0.0
2026-01-15 14:27:28+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:29+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:30+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:31+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:32+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:33+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:34+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:35+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:36+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:37+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:38+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:39+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:40+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:41+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:42+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:43+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:44+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:45+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:46+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:47+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:48+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:49+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:50+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:51+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:52+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:53+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:27:54+00:00,118.0,64.0,167.0,40.0,-49.0
2026-01-15 14:27:55+00:00,225.0,98.0,196.0,93.0,29.0
2026-01-15 14:27:56+00:00,157.0,99.0,206.0,98.0,-49.0
2026-01-15 14:27:57+00:00,208.0,98.0,206.0,98.0,2.0
2026-01-15 14:27:58+00:00,209.0,95.0,198.0,97.0,11.0
2026-01-15 14:27:59+00:00,227.0,94.0,202.0,94.0,25.0
2026-01-15 14:28:00+00:00,216.0,88.0,235.0,89.0,-19.0
2026-01-15 14:28:01+00:00,274.0,92.0,270.0,92.0,4.0
2026-01-15 14:28:02+00:00,254.0,93.0,238.0,93.0,16.0
2026-01-15 14:28:03+00:00,257.0,94.0,223.0,94.0,34.0
2026-01-15 14:28:04+00:00,244.0,93.0,238.0,93.0,6.0
2026-01-15 14:28:05+00:00,245.0,92.0,238.0,92.0,7.0
2026-01-15 14:28:06+00:00,245.0,92.0,238.0,92.0,7.0
2026-01-15 14:28:07+00:00,234.0,89.0,203.0,91.0,31.0
2026-01-15 14:28:08+00:00,263.0,91.0,264.0,90.0,-1.0
2026-01-15 14:28:09+00:00,251.0,91.0,230.0,91.0,21.0
2026-01-15 14:28:10+00:00,241.0,90.0,241.0,90.0,0.0
2026-01-15 14:28:11+00:00,255.0,90.0,241.0,90.0,14.0
2026-01-15 14:28:12+00:00,245.0,89.0,240.0,89.0,5.0
2026-01-15 14:28:13+00:00,258.0,89.0,275.0,90.0,-17.0
2026-01-15 14:28:14+00:00,286.0,94.0,282.0,94.0,4.0
2026-01-15 14:28:15+00:00,274.0,98.0,210.0,97.0,64.0
2026-01-15 14:28:16+00:00,215.0,94.0,200.0,93.0,15.0
2026-01-15 14:28:17+00:00,235.0,91.0,242.0,91.0,-7.0
2026-01-15 14:28:18+00:00,259.0,91.0,275.0,92.0,-16.0
2026-01-15 14:28:19+00:00,250.0,92.0,237.0,91.0,13.0
2026-01-15 14:28:20+00:00,243.0,90.0,237.0,91.0,6.0
2026-01-15 14:28:21+00:00,243.0,90.0,230.0,90.0,13.0
2026-01-15 14:28:22+00:00,241.0,88.0,244.0,88.0,-3.0
2026-01-15 14:28:23+00:00,256.0,89.0,250.0,89.0,6.0
2026-01-15 14:28:24+00:00,289.0,94.0,298.0,96.0,-9.0
2026-01-15 14:28:25+00:00,259.0,99.0,298.0,96.0,-39.0
2026-01-15 14:28:26+00:00,213.0,93.0,173.0,97.0,40.0
2026-01-15 14:28:27+00:00,228.0,90.0,249.0,91.0,-21.0
2026-01-15 14:28:28+00:00,271.0,92.0,298.0,92.0,-27.0
2026-01-15 14:28:29+00:00,261.0,95.0,203.0,94.0,58.0
2026-01-15 14:28:30+00:00,239.0,91.0,247.0,92.0,-8.0
2026-01-15 14:28:31+00:00,245.0,91.0,233.0,91.0,12.0
2026-01-15 14:28:32+00:00,254.0,90.0,243.0,90.0,11.0
2026-01-15 14:28:33+00:00,255.0,92.0,244.0,92.0,11.0
2026-01-15 14:28:34+00:00,246.0,92.0,257.0,92.0,-11.0
2026-01-15 14:28:35+00:00,252.0,93.0,229.0,93.0,23.0
2026-01-15 14:28:36+00:00,243.0,91.0,226.0,91.0,17.0
2026-01-15 14:28:37+00:00,236.0,90.0,226.0,90.0,10.0
2026-01-15 14:28:38+00:00,244.0,88.0,262.0,88.0,-18.0
2026-01-15 14:28:39+00:00,262.0,89.0,262.0,88.0,0.0
2026-01-15 14:28:40+00:00,276.0,92.0,286.0,92.0,-10.0
2026-01-15 14:28:41+00:00,302.0,102.0,224.0,100.0,78.0
2026-01-15 14:28:42+00:00,230.0,101.0,212.0,100.0,18.0
2026-01-15 14:28:43+00:00,228.0,96.0,213.0,97.0,15.0
2026-01-15 14:28:44+00:00,233.0,95.0,219.0,96.0,14.0
2026-01-15 14:28:45+00:00,252.0,94.0,245.0,94.0,7.0
2026-01-15 14:28:46+00:00,258.0,96.0,241.0,96.0,17.0
2026-01-15 14:28:47+00:00,255.0,96.0,202.0,96.0,53.0
2026-01-15 14:28:48+00:00,237.0,95.0,222.0,95.0,15.0
2026-01-15 14:28:49+00:00,251.0,94.0,247.0,94.0,4.0
2026-01-15 14:28:50+00:00,260.0,95.0,209.0,95.0,51.0
2026-01-15 14:28:51+00:00,247.0,94.0,216.0,95.0,31.0
2026-01-15 14:28:52+00:00,253.0,95.0,223.0,95.0,30.0
2026-01-15 14:28:53+00:00,214.0,91.0,191.0,93.0,23.0
2026-01-15 14:28:54+00:00,88.0,73.0,128.0,66.0,-40.0
2026-01-15 14:28:55+00:00,7.0,46.0,128.0,66.0,-121.0
2026-01-15 14:28:56+00:00,0.0,19.0,128.0,66.0,-128.0
2026-01-15 14:28:57+00:00,0.0,0.0,0.0,66.0,0.0
2026-01-15 14:28:58+00:00,0.0,0.0,0.0,66.0,0.0
2026-01-15 14:28:59+00:00,0.0,0.0,0.0,66.0,0.0
2026-01-15 14:29:00+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:01+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:02+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:03+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:04+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:05+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:06+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:07+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:08+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:09+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:10+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:11+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:12+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:13+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:14+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:15+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:16+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:17+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:18+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:19+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:20+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:21+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:22+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:23+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:24+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:25+00:00,0.0,0.0,0.0,0.0,0.0
2026-01-15 14:29:26+00:00,229.0,79.0,282.0,73.0,-53.0
2026-01-15 14:29:27+00:00,245.0,108.0,155.0,106.0,90.0
2026-01-15 14:29:28+00:00,103.0,96.0,118.0,97.0,-15.0
2026-01-15 14:29:29+00:00,205.0,85.0,243.0,85.0,-38.0
2026-01-15 14:29:30+00:00,340.0,94.0,332.0,90.0,8.0
2026-01-15 14:29:31+00:00,274.0,95.0,267.0,94.0,7.0
2026-01-15 14:29:32+00:00,283.0,92.0,267.0,94.0,16.0
2026-01-15 14:29:33+00:00,334.0,97.0,313.0,96.0,21.0
2026-01-15 14:29:34+00:00,292.0,97.0,266.0,97.0,26.0
2026-01-15 14:29:35+00:00,287.0,97.0,243.0,95.0,44.0
2026-01-15 14:29:36+00:00,275.0,91.0,309.0,92.0,-34.0
2026-01-15 14:29:37+00:00,323.0,95.0,281.0,96.0,42.0
2026-01-15 14:29:38+00:00,289.0,95.0,274.0,94.0,15.0
2026-01-15 14:29:39+00:00,294.0,93.0,324.0,93.0,-30.0
2026-01-15 14:29:40+00:00,321.0,96.0,299.0,96.0,22.0
2026-01-15 14:29:41+00:00,288.0,95.0,261.0,94.0,27.0
2026-01-15 14:29:42+00:00,275.0,92.0,261.0,94.0,14.0
2026-01-15 14:29:43+00:00,311.0,93.0,315.0,92.0,-4.0
2026-01-15 14:29:44+00:00,290.0,93.0,243.0,94.0,47.0
2026-01-15 14:29:45+00:00,300.0,91.0,317.0,92.0,-17.0
2026-01-15 14:29:46+00:00,309.0,94.0,253.0,93.0,56.0
2026-01-15 14:29:47+00:00,261.0,89.0,253.0,93.0,8.0
2026-01-15 14:29:48+00:00,317.0,89.0,374.0,90.0,-57.0
2026-01-15 14:29:49+00:00,333.0,96.0,297.0,95.0,36.0
2026-01-15 14:29:50+00:00,290.0,94.0,250.0,94.0,40.0
2026-01-15 14:29:51+00:00,290.0,92.0,313.0,94.0,-23.0
2026-01-15 14:29:52+00:00,322.0,96.0,313.0,94.0,9.0
2026-01-15 14:29:53+00:00,286.0,95.0,284.0,95.0,2.0
2026-01-15 14:29:54+00:00,289.0,92.0,266.0,92.0,23.0
2026-01-15 14:29:55+00:00,306.0,93.0,306.0,93.0,0.0
2026-01-15 14:29:56+00:00,284.0,92.0,287.0,91.0,-3.0
2026-01-15 14:29:57+00:00,330.0,93.0,287.0,91.0,43.0
2026-01-15 14:29:58+00:00,317.0,99.0,309.0,97.0,8.0
2026-01-15 14:29:59+00:00,280.0,95.0,281.0,96.0,-1.0
2026-01-15 14:30:00+00:00,291.0,94.0,260.0,94.0,31.0
2026-01-15 14:30:01+00:00,298.0,94.0,269.0,94.0,29.0
2026-01-15 14:30:02+00:00,287.0,92.0,245.0,92.0,42.0
2026-01-15 14:30:03+00:00,328.0,95.0,267.0,95.0,61.0
2026-01-15 14:30:04+00:00,287.0,94.0,172.0,94.0,115.0
2026-01-15 14:30:05+00:00,269.0,86.0,394.0,89.0,-125.0
2026-01-15 14:30:06+00:00,353.0,93.0,299.0,96.0,54.0
2026-01-15 14:30:07+00:00,298.0,96.0,253.0,96.0,45.0
2026-01-15 14:30:08+00:00,289.0,94.0,257.0,94.0,32.0
2026-01-15 14:30:09+00:00,296.0,94.0,246.0,93.0,50.0
2026-01-15 14:30:10+00:00,280.0,90.0,279.0,90.0,1.0
2026-01-15 14:30:11+00:00,331.0,92.0,329.0,92.0,2.0
2026-01-15 14:30:12+00:00,283.0,92.0,212.0,94.0,71.0
2026-01-15 14:30:13+00:00,305.0,90.0,331.0,90.0,-26.0
2026-01-15 14:30:14+00:00,298.0,93.0,248.0,93.0,50.0
2026-01-15 14:30:15+00:00,291.0,91.0,281.0,91.0,10.0
2026-01-15 14:30:16+00:00,293.0,91.0,277.0,91.0,16.0
2026-01-15 14:30:17+00:00,301.0,91.0,308.0,90.0,-7.0
2026-01-15 14:30:18+00:00,305.0,93.0,279.0,92.0,26.0
2026-01-15 14:30:19+00:00,284.0,90.0,285.0,90.0,-1.0
2026-01-15 14:30:20+00:00,321.0,91.0,359.0,91.0,-38.0
2026-01-15 14:30:21+00:00,277.0,91.0,243.0,92.0,34.0
2026-01-15 14:30:22+00:00,300.0,88.0,336.0,88.0,-36.0
2026-01-15 14:30:23+00:00,305.0,92.0,251.0,91.0,54.0
2026-01-15 14:30:24+00:00,267.0,87.0,293.0,88.0,-26.0
2026-01-15 14:30:25+00:00,318.0,90.0,232.0,90.0,86.0
2026-01-15 14:30:26+00:00,285.0,92.0,232.0,90.0,53.0
2026-01-15 14:30:27+00:00,115.0,71.0,232.0,90.0,-117.0
2026-01-15 14:30:28+00:00,9.0,45.0,232.0,90.0,-223.0
